Participant_ID,Dates,Minutes_Asleep
p12,2020-07-13,1022.4730669226094
p12,2020-07-14,1027.4791674132496
p12,2020-07-15,1032.4852679038895
p12,2020-07-16,1037.4913683945297
p12,2020-07-17,1042.4974688851696
p12,2020-07-18,1047.5035693758095
p12,2020-07-19,1052.5096698664497
p12,2020-07-20,1057.5157703570899
p12,2020-07-21,1062.5218708477298
p12,2020-07-22,1067.5279713383698
p12,2020-07-23,1072.53407182901
p12,2020-07-24,1077.5401723196503
p12,2020-07-25,1082.5462728102902
p12,2020-07-26,1087.5523733009302
p12,2020-07-27,1092.5584737915703
p12,2020-07-28,1097.5645742822103
p12,2020-07-29,1102.5706747728502
p12,2020-07-30,1107.5767752634904
p12,2020-07-31,1112.5828757541303
p12,2020-08-01,1117.5889762447703
p12,2020-08-02,1122.5950767354104
p12,2020-08-03,1127.6011772260506
p12,2020-08-04,1132.6072777166905
p12,2020-08-05,1137.6133782073305
p12,2020-08-06,1142.6194786979706
p12,2020-08-07,1147.6255791886108
p12,2020-08-08,1152.6316796792507
p12,2020-08-09,1157.637780169891
p12,2020-08-10,1162.6438806605308
p12,2020-08-11,1167.6499811511708
p12,2020-08-12,1172.656081641811
p12,2020-08-13,1177.662182132451
p12,2020-08-14,1182.668282623091
p12,2020-08-15,1187.674383113731
p12,2020-08-16,1192.6804836043711
p12,2020-08-17,1197.686584095011
p12,2020-08-18,1202.692684585651
p12,2020-08-19,1207.6987850762912
p12,2020-08-20,1212.7048855669314
p12,2020-08-21,1217.7109860575713
p12,2020-08-22,1222.7170865482115
p12,2020-08-23,1227.7231870388516
p12,2020-08-24,1232.7292875294916
p12,2020-08-25,1237.7353880201315
p12,2020-08-26,1242.7414885107717
p12,2020-08-27,1247.7475890014116
p12,2020-08-28,1252.7536894920515
p12,2020-08-29,1257.7597899826917
p12,2020-08-30,1262.7658904733316
p12,2020-08-31,1267.7719909639716
p12,2020-09-01,1272.7780914546117
p12,2020-09-02,1277.7841919452521
p12,2020-09-03,1282.790292435892
p12,2020-09-04,1287.796392926532
p12,2020-09-05,1292.8024934171722
p12,2020-09-06,1297.808593907812
p12,2020-09-07,1302.814694398452
p12,2020-09-08,1307.8207948890922
p12,2020-09-09,1312.8268953797322
p12,2020-09-10,1317.8329958703723
p12,2020-09-11,1322.8390963610123
p12,2020-09-12,1327.8451968516524
p12,2020-09-13,1332.8512973422924
p12,2020-09-14,1337.8573978329323
p12,2020-09-15,1342.8634983235727
p12,2020-09-16,1347.8695988142126
p12,2020-09-17,1352.8756993048526
p12,2020-09-18,1357.8817997954927
p12,2020-09-19,1362.8879002861327
p12,2020-09-20,1367.8940007767728
p12,2020-09-21,1372.9001012674128
p12,2020-09-22,1377.906201758053
p12,2020-09-23,1382.9123022486929
p12,2020-09-24,1387.9184027393328
p12,2020-09-25,1392.924503229973
p12,2020-09-26,1397.930603720613
p12,2020-09-27,1402.9367042112528
p12,2020-09-28,1407.9428047018932
p12,2020-09-29,1412.9489051925332
p12,2020-09-30,1417.9550056831733
p12,2020-10-01,1422.9611061738133
p12,2020-10-02,1427.9672066644534
p12,2020-10-03,1432.9733071550934
p12,2020-10-04,1437.9794076457333
p12,2020-10-05,1442.9855081363735
p12,2020-10-06,1447.9916086270134
p12,2020-10-07,1452.9977091176534
p12,2020-10-08,1458.0038096082935
p12,2020-10-09,1463.0099100989335
p12,2020-10-10,1468.0160105895736
p12,2020-10-11,1473.0221110802138
p12,2020-10-12,1478.028211570854
p12,2020-10-13,1483.034312061494
p12,2020-10-14,1488.0404125521338
p12,2020-10-15,1493.046513042774
p12,2020-10-16,1498.052613533414
p12,2020-10-17,1503.0587140240539
p12,2020-10-18,1508.064814514694
p12,2020-10-19,1513.0709150053342
p12,2020-10-20,1518.0770154959741
p12,2020-10-21,1523.083115986614
p12,2020-10-22,1528.0892164772542
p12,2020-10-23,1533.0953169678942
p12,2020-10-24,1538.1014174585343
p12,2020-10-25,1543.1075179491745
p12,2020-10-26,1548.1136184398144
p12,2020-10-27,1553.1197189304544
p12,2020-10-28,1558.1258194210945
p12,2020-10-29,1563.1319199117347
p12,2020-10-30,1568.1380204023747
p12,2020-10-31,1573.1441208930146
p12,2020-11-01,1578.1502213836548
p12,2020-11-02,1583.1563218742947
p12,2020-11-03,1588.1624223649346
p12,2020-11-04,1593.1685228555748
p12,2020-11-05,1598.1746233462147
p12,2020-11-06,1603.180723836855
p12,2020-11-07,1608.186824327495
p12,2020-11-08,1613.1929248181352
p12,2020-11-09,1618.1990253087752
p12,2020-11-10,1623.205125799415
p12,2020-11-11,1628.2112262900553
p12,2020-11-12,1633.2173267806952
p12,2020-11-13,1638.2234272713351
p12,2020-11-14,1643.2295277619753
p12,2020-11-15,1648.2356282526152
p12,2020-11-16,1653.2417287432552
p12,2020-11-17,1658.2478292338953
p12,2020-11-18,1663.2539297245355
p12,2020-11-19,1668.2600302151757
p12,2020-11-20,1673.2661307058156
p12,2020-11-21,1678.2722311964558
p12,2020-11-22,1683.2783316870957
p12,2020-11-23,1688.2844321777357
p12,2020-11-24,1693.2905326683758
p12,2020-11-25,1698.2966331590158
p12,2020-11-26,1703.3027336496557
p12,2020-11-27,1708.3088341402959
p12,2020-11-28,1713.3149346309358
p12,2020-11-29,1718.3210351215757
p12,2020-11-30,1723.327135612216
p12,2020-12-01,1728.3332361028558
p12,2020-12-02,1733.3393365934965
p12,2020-12-03,1738.3454370841364
p12,2020-12-04,1743.3515375747763
p12,2020-12-05,1748.3576380654165
p12,2020-12-06,1753.3637385560564
p12,2020-12-07,1758.3698390466964
p12,2020-12-08,1763.3759395373365
p12,2020-12-09,1768.3820400279765
p12,2020-12-10,1773.3881405186164
p12,2020-12-11,1778.3942410092566
p12,2020-12-12,1783.4003414998965
p12,2020-12-13,1788.4064419905365
p12,2020-12-14,1793.4125424811766
p12,2020-12-15,1798.4186429718168
p12,2020-12-16,1803.4247434624567
p12,2020-12-17,1808.4308439530969
p12,2020-12-18,1813.4369444437368
p12,2020-12-19,1818.4430449343768
p12,2020-12-20,1823.449145425017
p12,2020-12-21,1828.4552459156569
p12,2020-12-22,1833.4613464062973
p12,2020-12-23,1838.4674468969372
p12,2020-12-24,1843.4735473875771
p12,2020-12-25,1848.4796478782173
p12,2020-12-26,1853.4857483688572
p12,2020-12-27,1858.4918488594972
p12,2020-12-28,1863.4979493501376
p12,2020-12-29,1868.5040498407775
p12,2020-12-30,1873.5101503314174
p12,2020-12-31,1878.5162508220576
p12,2021-01-01,1883.5223513126975
p12,2021-01-02,1888.5284518033375
p12,2021-01-03,1893.5345522939776
p12,2021-01-04,1898.5406527846176
p12,2021-01-05,1903.5467532752575
p12,2021-01-06,1908.5528537658977
p12,2021-01-07,1913.5589542565376
p12,2021-01-08,1918.5650547471776
p12,2021-01-09,1923.5711552378177
p12,2021-01-10,1928.577255728458
p12,2021-01-11,1933.5833562190983
p12,2021-01-12,1938.5894567097382
p12,2021-01-13,1943.5955572003782
p12,2021-01-14,1948.6016576910183
p12,2021-01-15,1953.6077581816583
p12,2021-01-16,1958.6138586722982
p12,2021-01-17,1963.6199591629384
p12,2021-01-18,1968.6260596535783
p12,2021-01-19,1973.6321601442182
p12,2021-01-20,1978.6382606348584
p12,2021-01-21,1983.6443611254983
p12,2021-01-22,1988.6504616161383
p12,2021-01-23,1993.6565621067787
p12,2021-01-24,1998.6626625974186
p12,2021-01-25,2003.6687630880585
p12,2021-01-26,2008.6748635786987
p12,2021-01-27,2013.6809640693386
p12,2021-01-28,2018.6870645599786
p12,2021-01-29,2023.6931650506187
p12,2021-01-30,2028.699265541259
p12,2021-01-31,2033.705366031899
p12,2021-02-01,2038.711466522539
p12,2021-02-02,2043.717567013179
p12,2021-02-03,2048.7236675038193
p12,2021-02-04,2053.729767994459
p12,2021-02-05,2058.735868485099
p12,2021-02-06,2063.7419689757394
p12,2021-02-07,2068.748069466379
p12,2021-02-08,2073.7541699570193
p12,2021-02-09,2078.7602704476594
p12,2021-02-10,2083.766370938299
p12,2021-02-11,2088.7724714289393
p12,2021-02-12,2093.7785719195795
p12,2021-02-13,2098.7846724102196
p12,2021-02-14,2103.7907729008593
p12,2021-02-15,2108.7968733914995
p12,2021-02-16,2113.8029738821397
p12,2021-02-17,2118.8090743727794
p12,2021-02-18,2123.81517486342
p12,2021-02-19,2128.8212753540597
p12,2021-02-20,2133.8273758447
p12,2021-02-21,2138.83347633534
p12,2021-02-22,2143.8395768259797
p13,2020-04-02,388.62425697337846
p13,2020-04-03,378.10043342221456
p13,2020-04-04,375.62369341648434
p13,2020-04-05,484.3653875106034
p13,2020-04-06,402.1901376577898
p13,2020-04-07,407.68999052634234
p13,2020-04-08,432.18985378418114
p13,2020-04-09,387.0329565966528
p13,2020-04-10,376.5091330457008
p13,2020-04-11,374.0323930399219
p13,2020-04-12,482.77408713388695
p13,2020-04-13,400.5988372809998
p13,2020-04-14,406.0986901496722
p13,2020-04-15,430.59855340759816
p13,2020-04-16,385.4416562201838
p13,2020-04-17,374.91783266897374
p13,2020-04-18,372.4410926633143
p13,2020-04-19,481.1827867573023
p13,2020-04-20,399.0075369043512
p13,2020-04-21,404.50738977292895
p13,2020-04-22,429.0072530308165
p13,2020-04-23,383.8503558434582
p13,2020-04-24,373.3265322922468
p13,2020-04-25,370.8497922867519
p13,2020-04-26,479.5914863806519
p13,2020-04-27,397.4162365279247
p13,2020-04-28,402.9160893964475
p13,2020-04-29,427.4159526544324
p13,2020-04-30,382.25905546690205
p13,2020-05-01,371.7352319157562
p13,2020-05-02,369.2584919098332
p13,2020-05-03,478.0001860040013
p13,2020-05-04,395.824936151276
p13,2020-05-05,401.3247890195886
p13,2020-05-06,425.8246522776507
p13,2020-05-07,380.66775509017634
p13,2020-05-08,370.1439315390291
p13,2020-05-09,367.66719153327074
p13,2020-05-10,476.40888562735086
p13,2020-05-11,394.23363577448606
p13,2020-05-12,399.7334886431072
p13,2020-05-13,424.233351901
p13,2020-05-14,379.0764547134507
p13,2020-05-15,368.55263116240866
p13,2020-05-16,366.07589115666303
p13,2020-05-17,474.8175852507662
p13,2020-05-18,392.6423353982009
p13,2020-05-19,398.1421882666258
p13,2020-05-20,422.64205152441707
p13,2020-05-21,377.485154336725
p13,2020-05-22,366.9613307857883
p13,2020-05-23,364.4845907801007
p13,2020-05-24,473.2262848740884
p13,2020-05-25,391.05103502141094
p13,2020-05-26,396.5508878899556
p13,2020-05-27,421.0507511478342
p13,2020-05-28,375.8938539604255
p13,2020-05-29,365.370030409191
p13,2020-05-30,362.8932904035383
p13,2020-05-31,471.63498449743787
p13,2020-06-01,389.45973464476225
p13,2020-06-02,394.9595875132854
p13,2020-06-03,419.45945077105245
p13,2020-06-04,374.30255358353037
p13,2020-06-05,363.77873003246407
p13,2020-06-06,361.3019900269306
p13,2020-06-07,470.04368412078736
p13,2020-06-08,387.8684342681137
p13,2020-06-09,393.36828713654216
p13,2020-06-10,417.8681503946683
p13,2020-06-11,372.7112532069742
p13,2020-06-12,362.18742965584363
p13,2020-06-13,359.7106896503682
p13,2020-06-14,468.45238374417534
p13,2020-06-15,386.277133891465
p13,2020-06-16,391.7769867600607
p13,2020-06-17,416.2768500178867
p13,2020-06-18,371.1199528302485
p13,2020-06-19,360.5961292792232
p13,2020-06-20,358.1193892734494
p13,2020-06-21,466.861083367459
p13,2020-06-22,384.68583351467515
p13,2020-06-23,390.1856863832018
p13,2020-06-24,414.68554964110496
p13,2020-06-25,369.52865245377956
p13,2020-06-26,359.0048289026028
p13,2020-06-27,356.5280888968644
p13,2020-06-28,465.2697829908743
p13,2020-06-29,383.09453313802646
p13,2020-06-30,388.5943860067204
p13,2020-07-01,413.0942492644542
p13,2020-07-02,367.93735207705384
p13,2020-07-03,357.41352852587573
p13,2020-07-04,354.9367885202794
p13,2020-07-05,463.67848261428963
p13,2020-07-06,381.5032327615999
p13,2020-07-07,387.00308563005024
p13,2020-07-08,411.50294888787136
p13,2020-07-09,366.3460517004977
p13,2020-07-10,355.82222814936193
p13,2020-07-11,353.345488143717
p13,2020-07-12,462.08718223757336
p13,2020-07-13,379.9119323849513
p13,2020-07-14,385.41178525338
p13,2020-07-15,409.9116485112884
p13,2020-07-16,364.75475132394155
p13,2020-07-17,354.2309277726581
p13,2020-07-18,351.7541877667983
p13,2020-07-19,460.4958818609887
p13,2020-07-20,378.32063200816134
p13,2020-07-21,383.8204848767099
p13,2020-07-22,408.3203481344388
p13,2020-07-23,363.1634509470464
p13,2020-07-24,352.63962739603767
p13,2020-07-25,350.16288739021326
p13,2020-07-26,458.9045814843382
p13,2020-07-27,376.72933163165396
p13,2020-07-28,382.2291845001553
p13,2020-07-29,406.72904775805483
p13,2020-07-30,361.57215057049024
p13,2020-07-31,351.04832701941723
p13,2020-08-01,348.5715870136282
p13,2020-08-02,457.3132811077262
p13,2020-08-03,375.138031254864
p13,2020-08-04,380.63788412348515
p13,2020-08-05,405.1377473812731
p13,2020-08-06,359.9808501937645
p13,2020-08-07,349.45702664279685
p13,2020-08-08,346.9802866370657
p13,2020-08-09,455.7219807310098
p13,2020-08-10,373.54673087807413
p13,2020-08-11,379.04658374681503
p13,2020-08-12,403.5464470046902
p13,2020-08-13,358.3895498172955
p13,2020-08-14,347.86572626609296
p13,2020-08-15,345.38898626045807
p13,2020-08-16,454.1306803544253
p13,2020-08-17,371.95543050156675
p13,2020-08-18,377.45528337007175
p13,2020-08-19,401.9551466281073
p13,2020-08-20,356.7982494405699
p13,2020-08-21,346.27442588936594
p13,2020-08-22,343.7976858838957
p13,2020-08-23,452.53937997777473
p13,2020-08-24,370.36413012499895
p13,2020-08-25,375.8639829935903
p13,2020-08-26,400.36384625152436
p13,2020-08-27,355.2069490640137
p13,2020-08-28,344.6831255128522
p13,2020-08-29,342.206385506977
p13,2020-08-30,450.94807960112416
p13,2020-08-31,368.7728297483503
p13,2020-09-01,374.2726826167314
p13,2020-09-02,398.77254587474266
p13,2020-09-03,353.6156486871185
p13,2020-09-04,343.0918251361252
p13,2020-09-05,340.61508513039195
p13,2020-09-06,449.3567792244737
p13,2020-09-07,367.1815293715604
p13,2020-09-08,372.68138224025
p13,2020-09-09,397.1812454980919
p13,2020-09-10,352.0243483108191
p13,2020-09-11,341.50052475950474
p13,2020-09-12,339.02378475380686
p13,2020-09-13,447.7654788478891
p13,2020-09-14,365.59022899527514
p13,2020-09-15,371.09008186376866
p13,2020-09-16,395.589945121509
p13,2020-09-17,350.4330479340934
p13,2020-09-18,339.90922438288436
p13,2020-09-19,337.43248437724446
p13,2020-09-20,446.1741784711453
p13,2020-09-21,363.9989286184852
p13,2020-09-22,369.4987814869097
p13,2020-09-23,393.99864474492614
p13,2020-09-24,348.8417475575373
p13,2020-09-25,338.31792400628706
p13,2020-09-26,335.84118400068206
p13,2020-09-27,444.5828780945608
p13,2020-09-28,362.4076282418366
p13,2020-09-29,367.90748111042825
p13,2020-09-30,392.40734436814444
p13,2020-10-01,347.2504471806421
p13,2020-10-02,336.72662362956004
p13,2020-10-03,334.24988362407436
p13,2020-10-04,442.9915777179102
p13,2020-10-05,360.81632786518793
p13,2020-10-06,366.31618073368503
p13,2020-10-07,390.8160439917603
p13,2020-10-08,345.6591468040859
p13,2020-10-09,335.1353232530463
p13,2020-10-10,332.658583247512
p13,2020-10-11,441.40027734123237
p13,2020-10-12,359.22502748853924
p13,2020-10-13,364.7248803572036
p13,2020-10-14,389.2247436149108
p13,2020-10-15,344.06784642736017
p13,2020-10-16,333.5440228763192
p13,2020-10-17,331.06728287059326
p13,2020-10-18,439.80897696458186
p13,2020-10-19,357.63372711174935
p13,2020-10-20,363.1335799803446
p13,2020-10-21,387.633443238129
p13,2020-10-22,342.4765460508913
p13,2020-10-23,331.95272249969884
p13,2020-10-24,329.47598249400824
p13,2020-10-25,438.2176765879972
p13,2020-10-26,356.042426735242
p13,2020-10-27,361.5422796038633
p13,2020-10-28,386.04214286174505
p13,2020-10-29,340.8852456741656
p13,2020-10-30,330.3614221229718
p13,2020-10-31,327.8846821174232
p13,2020-11-01,436.6263762114126
p13,2020-11-02,354.4511263586741
p13,2020-11-03,359.95097922719305
p13,2020-11-04,384.4508424849633
p13,2020-11-05,339.29394529760947
p13,2020-11-06,328.77012174645796
p13,2020-11-07,326.2933817405271
p13,2020-11-08,435.0350758346963
p13,2020-11-09,352.8598259820256
p13,2020-11-10,358.35967885044977
p13,2020-11-11,382.85954210838037
p13,2020-11-12,337.70264492071425
p13,2020-11-13,327.17882136975413
p13,2020-11-14,324.70208136391955
p13,2020-11-15,433.4437754581116
p13,2020-11-16,351.2685256052356
p13,2020-11-17,356.76837847377965
p13,2020-11-18,381.26824173153085
p13,2020-11-19,336.11134454415804
p13,2020-11-20,325.5875209931337
p13,2020-11-21,323.1107809873571
p13,2020-11-22,431.8524750814611
p13,2020-11-23,349.6772252287282
p13,2020-11-24,355.1770780972982
p13,2020-11-25,379.6769413551467
p13,2020-11-26,334.520044167602
p13,2020-11-27,323.9962206165133
p13,2020-11-28,321.519480610772
p13,2020-11-29,430.26117470478323
p13,2020-11-30,348.08592485193833
p13,2020-12-01,353.5857777204393
p13,2020-12-02,378.08564097836495
p13,2020-12-03,332.9287437907068
p13,2020-12-04,322.40492023991607
p13,2020-12-05,319.9281802342096
p13,2020-12-06,428.66987432813266
p13,2020-12-07,346.4946244753705
p13,2020-12-08,351.9944773439579
p13,2020-12-09,376.49434060178214
p13,2020-12-10,331.3374434144073
p13,2020-12-11,320.81361986318905
p13,2020-12-12,318.3368798576019
p13,2020-12-13,427.0785739515481
p13,2020-12-14,344.9033240988631
p13,2020-12-15,350.4031769672146
p13,2020-12-16,374.9030402251992
p13,2020-12-17,329.74614303768163
p13,2020-12-18,319.2223194866753
p13,2020-12-19,316.7455794810395
p13,2020-12-20,425.48727357483165
p13,2020-12-21,343.31202372207326
p13,2020-12-22,348.8118765907332
p13,2020-12-23,373.3117398486163
p13,2020-12-24,328.15484266112543
p13,2020-12-25,317.6310191099482
p13,2020-12-26,315.15427910412086
p13,2020-12-27,423.89597319824713
p13,2020-12-28,341.7207233454246
p13,2020-12-29,347.22057621387427
p13,2020-12-30,371.72043947183465
p13,2020-12-31,326.5635422844869
p13,2021-01-01,316.03971873322115
p13,2021-01-02,313.5629787275358
p13,2021-01-03,422.3046728215966
p13,2021-01-04,340.129422968776
p13,2021-01-05,345.6292758373928
p13,2021-01-06,370.12913909538264
p13,2021-01-07,324.97224190793077
p13,2021-01-08,314.4484183566008
p13,2021-01-09,311.9716783509507
p13,2021-01-10,420.71337244498454
p13,2021-01-11,338.5381225923494
p13,2021-01-12,344.0379754609114
p13,2021-01-13,368.53783871860105
p13,2021-01-14,323.38094153120517
p13,2021-01-15,312.8571179799804
p13,2021-01-16,310.38037797438835
p13,2021-01-17,419.12207206826827
p13,2021-01-18,336.94682221555945
p13,2021-01-19,342.44667508405246
p13,2021-01-20,366.94653834201813
p13,2021-01-21,321.7896411544795
p13,2021-01-22,311.2658176033831
p13,2021-01-23,308.78907759778065
p13,2021-01-24,417.5307716916836
p13,2021-01-25,335.35552183891076
p13,2021-01-26,340.85537470757106
p13,2021-01-27,365.3552379651685
p13,2021-01-28,320.1983407777538
p13,2021-01-29,309.6745172266561
p13,2021-01-30,307.19777722121825
p13,2021-01-31,415.9394713150331
p13,2021-02-01,333.76422146226224
p13,2021-02-02,339.26407433082784
p13,2021-02-03,363.7639375887844
p13,2021-02-04,318.6070404011976
p13,2021-02-05,308.0832168501423
p13,2021-02-06,305.6064768443221
p13,2021-02-07,414.3481709383553
p13,2021-02-08,332.1729210856136
p13,2021-02-09,337.67277395415766
p13,2021-02-10,362.1726372120027
p13,2021-02-11,317.01574002430243
p13,2021-02-12,306.49191647341524
p13,2021-02-13,304.0151764677371
p13,2021-02-14,412.7568705617048
p13,2021-02-15,330.58162070882366
p13,2021-02-16,336.0814735774875
p13,2021-02-17,360.581336835221
p13,2021-02-18,315.424439648003
p13,2021-02-19,304.9006160967949
p13,2021-02-20,302.42387609115207
p13,2021-02-21,411.1655701851201
p13,2021-02-22,328.9903203323163
p13,2021-02-23,334.490173200933
p13,2021-02-24,358.990036458837
p13,2021-02-25,313.8331392712774
p13,2021-02-26,303.3093157201745
p13,2021-02-27,300.83257571456704
p13,2021-02-28,409.57426980840376
p13,2021-03-01,327.39901995574843
p13,2021-03-02,332.89887282426275
p13,2021-03-03,357.3987360820552
p13,2021-03-04,312.2418388947212
p13,2021-03-05,301.71801534357724
p13,2021-03-06,299.2412753376709
p13,2021-03-07,407.9829694318191
p13,2021-03-08,325.8077195790998
p13,2021-03-09,331.3075724475926
p13,2021-03-10,355.8074357054723
p13,2021-03-11,310.65053851782596
p13,2021-03-12,300.1267149668502
p13,2021-03-13,297.64997496106326
p13,2021-03-14,406.3916690552345
p13,2021-03-15,324.2164192024512
p13,2021-03-16,329.71627207092246
p13,2021-03-17,354.2161353288216
p13,2021-03-18,309.0592381412698
p13,2021-03-19,298.5354145902298
p13,2021-03-20,296.05867458450086
p13,2021-03-21,404.800368678584
p14,2020-04-02,380.47542320717747
p14,2020-04-03,294.80898945785003
p14,2020-04-04,457.1963746934429
p14,2020-04-05,447.1276063291665
p14,2020-04-06,313.3180120878292
p14,2020-04-07,363.4750774720626
p14,2020-04-08,414.8202615697643
p14,2020-04-09,373.27857315244796
p14,2020-04-10,287.6121394033642
p14,2020-04-11,449.99952463900075
p14,2020-04-12,439.93075627465134
p14,2020-04-13,306.12116203325564
p14,2020-04-14,356.27822741754136
p14,2020-04-15,407.623411515117
p14,2020-04-16,366.0817230982198
p14,2020-04-17,280.415289348718
p14,2020-04-18,442.8026745842874
p14,2020-04-19,432.7339062198079
p14,2020-04-20,298.9243119785219
p14,2020-04-21,349.081377362542
p14,2020-04-22,400.42656146053395
p14,2020-04-23,358.8848730434904
p14,2020-04-24,273.21843929407186
p14,2020-04-25,435.6058245298452
p14,2020-04-26,425.53705616512855
p14,2020-04-27,291.72746192412353
p14,2020-04-28,341.8845273078963
p14,2020-04-29,393.2297114058226
p14,2020-04-30,351.6880229887699
p14,2020-05-01,266.021589239299
p14,2020-05-02,428.40897447477465
p14,2020-05-03,418.34020611044934
p14,2020-05-04,284.5306118693898
p14,2020-05-05,334.68767725349954
p14,2020-05-06,386.0328613512396
p14,2020-05-07,344.4911729340405
p14,2020-05-08,258.82473918465274
p14,2020-05-09,421.2121244203325
p14,2020-05-10,411.14335605577
p14,2020-05-11,277.3337618148162
p14,2020-05-12,327.4908271988539
p14,2020-05-13,378.83601129657166
p14,2020-05-14,337.2943228793111
p14,2020-05-15,251.62788913008677
p14,2020-05-16,414.0152743656192
p14,2020-05-17,403.94650600092666
p14,2020-05-18,270.1369117602577
p14,2020-05-19,320.29397714420816
p14,2020-05-20,371.63916124192446
p14,2020-05-21,330.09747282458164
p14,2020-05-22,244.43103907552074
p14,2020-05-23,406.818424311177
p14,2020-05-24,396.7496559466895
p14,2020-05-25,262.9400617056841
p14,2020-05-26,313.097127089687
p14,2020-05-27,364.44231118727726
p14,2020-05-28,322.9006227703624
p14,2020-05-29,237.23418902066766
p14,2020-05-30,399.6215742567348
p14,2020-05-31,389.55280589201016
p14,2020-06-01,255.7432116509504
p14,2020-06-02,305.90027703516574
p14,2020-06-03,357.2454611326941
p14,2020-06-04,315.70377271562404
p14,2020-06-05,230.0373389660215
p14,2020-06-06,392.4247242020215
p14,2020-06-07,382.3559558373309
p14,2020-06-08,248.54636159621666
p14,2020-06-09,298.7034269801664
p14,2020-06-10,350.04861107798274
p14,2020-06-11,308.5069226609035
p14,2020-06-12,222.84048891145554
p14,2020-06-13,385.2278741475793
p14,2020-06-14,375.1591057829296
p14,2020-06-15,241.34951154148297
p14,2020-06-16,291.50657692552073
p14,2020-06-17,342.8517610233997
p14,2020-06-18,301.3100726061742
p14,2020-06-19,215.6436388568896
p14,2020-06-20,378.03102409250874
p14,2020-06-21,367.9622557284144
p14,2020-06-22,234.15266148690944
p14,2020-06-23,284.3097268711239
p14,2020-06-24,335.6549109688166
p14,2020-06-25,294.11322255194597
p14,2020-06-26,208.44678880232354
p14,2020-06-27,370.834174037931
p14,2020-06-28,360.765405673571
p14,2020-06-29,226.95581143217566
p14,2020-06-30,277.1128768164783
p14,2020-07-01,328.4580609141487
p14,2020-07-02,286.9163724972165
p14,2020-07-03,201.24993874767733
p14,2020-07-04,363.6373239833532
p14,2020-07-05,353.5685556187276
p14,2020-07-06,219.75896137777733
p14,2020-07-07,269.916026761957
p14,2020-07-08,321.2612108595015
p14,2020-07-09,279.71952244249604
p14,2020-07-10,194.05308869319148
p14,2020-07-11,356.44047392891105
p14,2020-07-12,346.37170556421245
p14,2020-07-13,212.5621113230436
p14,2020-07-14,262.7191767074358
p14,2020-07-15,314.0643608048543
p14,2020-07-16,272.5226723877756
p14,2020-07-17,186.85623863825828
p14,2020-07-18,349.2436238738404
p14,2020-07-19,339.17485550936897
p14,2020-07-20,205.36526126847002
p14,2020-07-21,255.52232665291461
p14,2020-07-22,306.8675107502505
p14,2020-07-23,265.3258223330372
p14,2020-07-24,179.65938858369228
p14,2020-07-25,342.0467738192627
p14,2020-07-26,331.9780054546897
p14,2020-07-27,198.16841121357618
p14,2020-07-28,248.32547659779075
p14,2020-07-29,299.67066069553914
p14,2020-07-30,258.1289722783167
p14,2020-07-31,172.46253852912628
p14,2020-08-01,334.84992376468495
p14,2020-08-02,324.7811554002884
p14,2020-08-03,190.97156115900265
p14,2020-08-04,241.1286265432695
p14,2020-08-05,292.47381064095606
p14,2020-08-06,250.93212222358736
p14,2020-08-07,165.26568847456025
p14,2020-08-08,327.6530737102428
p14,2020-08-09,317.58430534577326
p14,2020-08-10,183.774711104429
p14,2020-08-11,233.9317764887483
p14,2020-08-12,285.27696058630886
p14,2020-08-13,243.73527216935912
p14,2020-08-14,158.06883841962704
p14,2020-08-15,320.45622365552947
p14,2020-08-16,310.3874552909299
p14,2020-08-17,176.57786104953516
p14,2020-08-18,226.7349264337489
p14,2020-08-19,278.0801105316616
p14,2020-08-20,236.5384221146297
p14,2020-08-21,150.8719883649809
p14,2020-08-22,313.2593736010873
p14,2020-08-23,303.1906052362505
p14,2020-08-24,169.3810109952969
p14,2020-08-25,219.53807637910325
p14,2020-08-26,270.8832604770144
p14,2020-08-27,229.34157205990923
p14,2020-08-28,143.67513831049507
p14,2020-08-29,306.0625235460167
p14,2020-08-30,295.99375518157126
p14,2020-08-31,162.18416094056317
p14,2020-09-01,212.34122632470647
p14,2020-09-02,263.6864104224313
p14,2020-09-03,222.14472200517088
p14,2020-09-04,136.47828825584887
p14,2020-09-05,298.86567349143894
p14,2020-09-06,288.79690512689194
p14,2020-09-07,154.98731088598964
p14,2020-09-08,205.1443762700608
p14,2020-09-09,256.4895603677634
p14,2020-09-10,214.94787195095157
p14,2020-09-11,129.28143820128287
p14,2020-09-12,291.6688234368612
p14,2020-09-13,281.6000550720486
p14,2020-09-14,147.79046083143112
p14,2020-09-15,197.9475262154151
p14,2020-09-16,249.29271031311623
p14,2020-09-17,207.7510218962222
p14,2020-09-18,122.0845881467169
p14,2020-09-19,284.47197338241904
p14,2020-09-20,274.40320501797555
p14,2020-09-21,140.59361077685747
p14,2020-09-22,190.75067616101833
p14,2020-09-23,242.095860258469
p14,2020-09-24,200.55417184150167
p14,2020-09-25,114.88773809186382
p14,2020-09-26,277.2751233279768
p14,2020-09-27,267.20635496313207
p14,2020-09-28,133.39676072212382
p14,2020-09-29,183.5538261063727
p14,2020-09-30,234.89901020388595
p14,2020-10-01,193.35732178676338
p14,2020-10-02,107.69088803721765
p14,2020-10-03,270.07827327326345
p14,2020-10-04,260.00950490845275
p14,2020-10-05,126.1999106673901
p14,2020-10-06,176.35697605137327
p14,2020-10-07,227.70216014917452
