logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,tcxLink,pace,vo2Max
26632974511,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 56, 'name': 'very'}]",113.0,512,3526000,3526000,5924.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 33}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 24}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/10/19 12:19:19,2019-11-10 11:12:31,11/10/19 11:12:31,3526000,57.912,False,False,,,,,,,
26649938471,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",116.0,322,2099000,2099000,3965.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 13}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 20}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/11/19 07:34:11,2019-11-11 06:30:29,11/11/19 06:30:29,2099000,21.336,False,False,,,,,,,
26675654271,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",94.0,304,2304000,2304000,4165.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 37}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/12/19 07:07:37,2019-11-12 06:26:00,11/12/19 06:26:00,2304000,18.288,False,False,,,,,,,
26680336968,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",122.0,178,1126000,1126000,1751.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 2}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 17}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/12/19 13:49:28,2019-11-12 13:13:55,11/12/19 13:13:55,1126000,9.144,False,False,,,,,,,
26668695509,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",146.0,522,2564000,2560000,5493.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 7}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 6}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 29}]",11/12/19 17:41:40,2019-11-12 16:56:11,11/12/19 16:56:11,2564000,6.096,False,False,5.027921,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",7.011478125,,,
26700688747,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",112.0,304,2151000,2151000,3892.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 17}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 14}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/13/19 07:08:48,2019-11-13 06:10:22,11/13/19 06:10:22,2151000,9.144,False,False,,,,,,,
26705255377,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",112.0,98,666000,666000,944.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 4}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 4}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/13/19 13:47:37,2019-11-13 13:27:18,11/13/19 13:27:18,666000,6.096,False,False,,,,,,,
26688205498,Weights,2131,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 66, 'name': 'very'}]",124.0,720,4849000,4846000,1561.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 23}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 47}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 11}]",11/13/19 19:28:45,2019-11-13 16:15:17,11/13/19 16:15:17,4849000,7.62,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
26718856369,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",89.0,63,666000,666000,642.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 3}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/14/19 07:28:52,2019-11-14 07:05:35,11/14/19 07:05:35,666000,6.096,False,False,,,,,,,
26747431484,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",97.0,196,1844000,1844000,1995.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 6}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 25}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/15/19 13:07:28,2019-11-15 12:29:40,11/15/19 12:29:40,1844000,12.192,False,False,,,,,,,
26731857275,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",114.0,485,3589000,3242000,4987.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 33}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 19}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 2}]",11/15/19 14:22:31,2019-11-15 13:22:28,11/15/19 13:22:28,3589000,126.492,True,True,5.775945,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",6.374676125848242,https://www.fitbit.com/activities/exercise/26731857275?export=tcx,564.7345730087532,
26732933230,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",116.0,319,2136000,1944000,3108.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 11}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 22}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/16/19 13:11:06,2019-11-16 12:35:17,11/16/19 12:35:17,2136000,202.387,True,True,3.5369289999999998,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",6.471759259259258,https://www.fitbit.com/activities/exercise/26732933230?export=tcx,556.2629658773875,
26734037306,Workout,3000,"[{'minutes': 502, 'name': 'sedentary'}, {'minutes': 32, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",60.0,769,32090000,32086000,368.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 491}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 25}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 5}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/17/19 06:32:20,2019-11-16 21:23:43,11/16/19 21:23:43,32090000,9.449,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
26780857953,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",120.0,622,3943000,3943000,6208.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 24}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 38}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 4}]",11/17/19 13:12:47,2019-11-17 11:46:43,11/17/19 11:46:43,3943000,,False,False,,,,,,,
26781006192,Elliptical,20047,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",112.0,211,1485000,1485000,2201.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 20}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 4}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 1}]",11/17/19 13:27:56,2019-11-17 12:53:17,11/17/19 12:53:17,1485000,,False,False,,,,,,,
26795802881,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",111.0,285,1997000,1997000,3706.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 18}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 14}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/18/19 07:08:19,2019-11-18 06:10:14,11/18/19 06:10:14,1997000,12.192,False,False,,,,,,,
26802036484,Walk,90013,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",102.0,448,4148000,4148000,4435.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 65}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 2}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/18/19 15:27:06,2019-11-18 14:05:37,11/18/19 14:05:37,4148000,57.912,False,False,,,,,,,
26813211291,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",73.0,0,24000,13000,0.0,tracker,"{'calories': False, 'distance': False, 'steps': False}",,11/19/19 17:30:36,2019-11-19 17:30:00,11/19/19 17:30:00,24000,0.0,True,True,0.0,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",0.0,https://www.fitbit.com/activities/exercise/26813211291?export=tcx,,
26806823391,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",109.0,215,9794000,1425000,2865.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 6}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 4}]",11/19/19 20:22:11,2019-11-19 17:30:38,11/19/19 17:30:38,9794000,0.305,False,False,2.368406,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",5.879216842105263,,,
26847883831,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",109.0,294,1997000,1997000,3698.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 22}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 10}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/20/19 07:37:50,2019-11-20 06:49:04,11/20/19 06:49:04,1997000,18.288,False,False,,,,,,,
26833054417,Weights,2131,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 62, 'name': 'very'}]",120.0,615,4393000,4390000,1497.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 21}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 50}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 2}]",11/20/19 16:43:37,2019-11-20 15:23:13,11/20/19 15:23:13,4393000,3.3529999999999998,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
26880224910,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 31, 'name': 'very'}]",121.0,346,2099000,2099000,3840.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 13}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 6}]",11/21/19 08:42:57,2019-11-21 06:35:12,11/21/19 06:35:12,2099000,18.288,False,False,,,,,,,
26870328944,Treadmill,20049,"[{'minutes': 7, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",113.0,146,1329000,1327000,278.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 4}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 1}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 9}]",11/21/19 15:01:27,2019-11-21 13:47:42,11/21/19 13:47:42,1329000,7.925,False,False,0.170585,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",0.46276412961567404,,,
26893868527,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",121.0,279,1638000,1638000,2832.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 13}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 4}]",11/21/19 19:50:52,2019-11-21 17:19:31,11/21/19 17:19:31,1638000,42.672,False,False,,,,,,,
26922269019,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",114.0,343,2151000,2151000,3991.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 16}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 12}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 3}]",11/22/19 06:56:47,2019-11-22 06:10:10,11/22/19 06:10:10,2151000,18.288,False,False,,,,,,,
26918066437,Weights,2131,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",111.0,542,4552000,4550000,1330.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 3}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 37}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 32}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 4}]",11/22/19 15:40:27,2019-11-22 14:10:36,11/22/19 14:10:36,4552000,7.925,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
26928758037,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",97.0,105,973000,973000,1254.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 16}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/22/19 15:55:37,2019-11-22 15:27:26,11/22/19 15:27:26,973000,9.144,False,False,,,,,,,
26917251726,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 32, 'name': 'fairly'}, {'minutes': 55, 'name': 'very'}]",99.0,737,6840000,5207000,10290.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 15}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 53}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 14}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 4}]",11/23/19 10:37:51,2019-11-23 08:43:44,11/23/19 08:43:44,6840000,299.009,True,True,6.941484,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",4.7647973881313614,https://www.fitbit.com/activities/exercise/26917251726?export=tcx,755.5410454528966,{'vo2Max': 45.81758000000001}
26961327684,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",97.0,487,3687000,3687000,6870.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 60}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 1}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/24/19 16:05:58,2019-11-24 14:52:52,11/24/19 14:52:52,3687000,137.16,False,False,,,,,,,
26974757708,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",95.0,252,2048000,2048000,3781.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 33}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/25/19 08:32:50,2019-11-25 07:50:10,11/25/19 07:50:10,2048000,12.192,False,False,,,,,,,
26967331080,Weights,2131,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",111.0,482,4092000,4089000,1219.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 7}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 31}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 29}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/25/19 16:10:56,2019-11-25 14:52:32,11/25/19 14:52:32,4092000,5.182,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
26983720743,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",98.0,82,768000,768000,1046.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/25/19 16:27:32,2019-11-25 16:02:34,11/25/19 16:02:34,768000,6.096,False,False,,,,,,,
27001443530,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",104.0,297,2100000,2100000,3991.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 29}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 5}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/26/19 07:22:14,2019-11-26 06:34:46,11/26/19 06:34:46,2100000,18.288,False,False,,,,,,,
26987697610,Treadmill,20049,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",128.0,435,2707000,2704000,841.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 4}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 3}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 30}]",11/26/19 14:40:35,2019-11-26 13:53:18,11/26/19 13:53:18,2707000,34.747,False,False,0.383968,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",0.502775147928994,,,
26992289392,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 61, 'name': 'very'}]",115.0,579,4182000,3780000,5984.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 31}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 32}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",11/28/19 12:10:23,2019-11-28 11:00:30,11/28/19 11:00:30,4182000,204.216,True,True,7.044867,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",6.548285714285714,https://www.fitbit.com/activities/exercise/26992289392?export=tcx,549.7622060299315,
