logId,activityName,activityTypeId,activityLevel,calories,duration,activeDuration,steps,source,logType,manualValuesSpecified,lastModified,startTime,originalStartTime,originalDuration,hasGps,shouldFetchDetails,averageHeartRate,distance,distanceUnit,heartRateZones,speed,elevationGain,tcxLink,pace,vo2Max
27964808903,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",400,3123000,2839000,7042,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/09/20 21:12:03,2020-01-09 20:17:24,01/09/20 20:17:24,3123000,True,True,153.0,7.230828,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 7}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 31}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 8}]",9.168663613948572,141.122,https://www.fitbit.com/activities/exercise/27964808903?export=tcx,392.6417361984148,
27969019576,Weights,2131,"[{'minutes': 6, 'name': 'sedentary'}, {'minutes': 19, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",114,1984000,1983000,844,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/12/20 02:42:54,2020-01-12 02:00:29,01/12/20 02:00:29,1984000,False,False,104.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 10}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 23}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,5.791,,,
28025413036,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",276,2162000,1976000,4917,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/12/20 22:15:07,2020-01-12 21:17:49,01/12/20 21:17:49,2162000,True,True,146.0,5.30625,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 6}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 25}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",9.66937044534413,5.791,https://www.fitbit.com/activities/exercise/28025413036?export=tcx,372.30965762961597,
28039425110,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",79,1076000,1076000,1404,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/13/20 08:00:13,2020-01-13 07:02:58,01/13/20 07:02:58,1076000,False,False,98.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 9}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 9}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,6.096,,,
28060630498,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",96,1251000,916000,1974,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/13/20 21:18:31,2020-01-13 20:15:09,01/13/20 20:15:09,1251000,True,True,119.0,1.7368350000000001,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 9}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 3}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",6.84117903930131,31.394,https://www.fitbit.com/activities/exercise/28060630498?export=tcx,526.2250818636181,
28088998129,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",442,3199000,2776000,7415,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/14/20 21:45:15,2020-01-14 20:40:00,01/14/20 20:40:00,3199000,True,True,163.0,8.047273,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 1}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 25}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 20}]",10.449220461095102,186.538,https://www.fitbit.com/activities/exercise/28088998129?export=tcx,344.5233080691181,
28090440668,Workout,3000,"[{'minutes': 11, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",430,4295000,4278000,7131,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/16/20 05:07:45,2020-01-15 22:32:19,01/15/20 22:32:19,4295000,False,False,126.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 13}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 26}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 32}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,430.378,,,
28118173789,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 18, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",122,1536000,1536000,2108,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/16/20 05:07:20,2020-01-16 02:50:02,01/16/20 02:50:02,1536000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 4}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 21}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,15.24,,,
28148997436,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",119,1433000,1433000,2162,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/16/20 22:56:06,2020-01-16 22:16:33,01/16/20 22:16:33,1433000,False,False,107.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 3}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 21}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,9.144,,,
28153890653,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",82,1076000,1076000,1431,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/17/20 04:09:01,2020-01-17 02:08:39,01/17/20 02:08:39,1076000,False,False,100.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 6}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28155937904,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",93,1229000,1229000,1528,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/17/20 07:10:34,2020-01-17 06:46:51,01/17/20 06:46:51,1229000,False,False,99.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 8}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 13}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28137931804,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",297,2117000,2004000,5196,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/18/20 00:43:31,2020-01-17 23:58:20,01/17/20 23:58:20,2117000,True,True,155.0,5.783804,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 3}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 23}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 7}]",10.402383233532934,75.286,https://www.fitbit.com/activities/exercise/28137931804?export=tcx,346.07454072592765,{'vo2Max': 45.52741}
28195610983,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",143,1945000,1945000,2548,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/19/20 02:42:49,2020-01-19 01:14:05,01/19/20 01:14:05,1945000,False,False,98.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 21}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 11}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28196578407,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 15, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",136,1741000,1741000,2404,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/19/20 04:46:44,2020-01-19 04:05:36,01/19/20 04:05:36,1741000,False,False,97.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 13}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 16}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28198099662,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",117,1536000,1536000,2174,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/19/20 08:02:57,2020-01-19 07:26:08,01/19/20 07:26:08,1536000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 20}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28211251836,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",428,3074000,2900000,7582,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/20/20 20:53:41,2020-01-20 20:01:15,01/20/20 20:01:15,3074000,True,True,154.0,8.255351,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 2}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 45}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 1}]",10.252862068965516,47.549,https://www.fitbit.com/activities/exercise/28211251836?export=tcx,351.1214698671187,
28258129653,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",122,1536000,1536000,2195,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/21/20 20:20:23,2020-01-21 00:35:42,01/21/20 00:35:42,1536000,False,False,99.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 14}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,24.384,,,
28258129661,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",87,1075000,1075000,1550,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/21/20 20:20:23,2020-01-21 04:34:38,01/21/20 04:34:38,1075000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 3}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 15}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,12.192,,,
28258129665,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",75,973000,973000,1163,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/21/20 20:20:23,2020-01-21 06:02:31,01/21/20 06:02:31,973000,False,False,107.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 15}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,9.144,,,
28269695793,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 39, 'name': 'very'}]",308,2375000,2265000,5992,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'ELEVATION', 'CALORIES', 'HEARTRATE', 'DISTANCE', 'VO2_MAX', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/21/20 21:46:32,2020-01-21 21:05:56,01/21/20 21:05:56,2375000,True,True,145.0,6.264554,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 8}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 30}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",9.960651655629139,36.881,https://www.fitbit.com/activities/exercise/28269695793?export=tcx,361.422136268113,
28296031195,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",86,1076000,1076000,1453,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/22/20 23:08:37,2020-01-22 22:22:35,01/22/20 22:22:35,1076000,False,False,108.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 18}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28328458080,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",80,1075000,1075000,1419,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/23/20 21:54:28,2020-01-23 03:32:21,01/23/20 03:32:21,1075000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 13}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,6.096,,,
28322976154,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",320,3010000,2680000,5957,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'ELEVATION', 'CALORIES', 'HEARTRATE', 'DISTANCE', 'VO2_MAX', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/23/20 21:54:43,2020-01-23 07:06:20,01/23/20 07:06:20,3010000,True,True,135.0,5.401078,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 19}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 25}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",7.253274626865672,17.069,https://www.fitbit.com/activities/exercise/28322976154?export=tcx,496.3275465492272,{'vo2Max': 42.09957}
28328458089,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",78,973000,973000,1470,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/23/20 21:54:29,2020-01-23 09:31:36,01/23/20 09:31:36,973000,False,False,105.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 16}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28328458092,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 17, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",86,1075000,1075000,1500,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/23/20 21:54:29,2020-01-23 11:00:21,01/23/20 11:00:21,1075000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 17}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28332611369,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",101,1434000,1434000,1641,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/24/20 02:24:32,2020-01-24 01:26:29,01/24/20 01:26:29,1434000,False,False,100.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 12}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28318587647,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",374,3102000,2675000,7152,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'ELEVATION', 'CALORIES', 'HEARTRATE', 'DISTANCE', 'VO2_MAX', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/24/20 08:10:28,2020-01-24 07:10:26,01/24/20 07:10:26,3102000,True,True,155.0,8.219476,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 6}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 37}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 2}]",11.059926728971963,51.206,https://www.fitbit.com/activities/exercise/28318587647?export=tcx,325.4994439130996,{'vo2Max': 45.28795}
28373819219,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",77,972000,972000,1544,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/26/20 03:19:00,2020-01-26 02:50:09,01/26/20 02:50:09,972000,False,False,102.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 4}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
28607134783,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",75,922000,922000,1370,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",02/02/20 09:16:47,2020-01-26 04:47:03,01/26/20 04:47:03,922000,False,False,107.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 14}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,12.192,,,
28388787149,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",241,1819000,1663000,4454,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'ELEVATION', 'CALORIES', 'HEARTRATE', 'DISTANCE', 'VO2_MAX', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/27/20 03:56:12,2020-01-27 02:03:06,01/27/20 02:03:06,1819000,True,True,157.0,5.036359,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 1}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 23}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 3}]",10.926725195429945,17.374,https://www.fitbit.com/activities/exercise/28388787149?export=tcx,329.46742373512643,{'vo2Max': 45.085040000000006}
28430668036,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 24, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",99,1423000,1423000,1663,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/28/20 01:50:11,2020-01-28 01:13:43,01/28/20 01:13:43,1423000,False,False,93.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 17}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 6}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28434000046,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 20, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",94,1382000,1382000,1607,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/28/20 07:15:36,2020-01-28 06:42:56,01/28/20 06:42:56,1382000,False,False,101.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 18}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
28446988569,Hike,90012,"[{'minutes': 24, 'name': 'sedentary'}, {'minutes': 49, 'name': 'lightly'}, {'minutes': 90, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",957,13219000,13214000,14866,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'ELEVATION', 'CALORIES', 'HEARTRATE', 'DISTANCE', 'VO2_MAX', 'GPS', 'PACE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/29/20 04:50:05,2020-01-28 22:20:44,01/28/20 22:20:44,13219000,True,True,104.0,9.515242,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 53}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 167}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",2.593067958226124,637.946,https://www.fitbit.com/activities/exercise/28446988569?export=tcx,1388.3168732927084,
28523842817,Walk,90013,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",42,973000,973000,582,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/30/20 13:22:14,2020-01-30 12:16:37,01/30/20 12:16:37,973000,False,False,88.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 16}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 0}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,0.0,,,
